Date,RSI
2023-03-20,48.1836677496463
2023-03-27,50.056033594610554
2023-04-03,55.11614360600864
2023-04-10,53.295033475915496
2023-04-17,65.59335990818283
2023-04-24,82.09590178755121
2023-05-01,84.37935085170521
2023-05-08,86.29031087409325
2023-05-15,72.73255073857688
2023-05-22,58.57210289872939
2023-05-29,59.475889158178646
2023-06-05,61.047088778900616
2023-06-12,65.8448333018774
2023-06-19,63.29606982832079
2023-06-26,58.059433554021375
2023-07-03,51.05519370932748
2023-07-10,54.808901064646555
2023-07-17,58.08413661379777
2023-07-24,56.221428688602
2023-07-31,42.06008885994894
2023-08-07,36.0967425395921
2023-08-14,28.01469696510695
2023-08-21,33.55402545879639
2023-08-28,37.7083374813999
2023-09-04,38.56766094925996
2023-09-11,46.507082439650986
2023-09-18,35.370836895205386
2023-09-25,30.485788718301578
2023-10-02,25.515602164353297
2023-10-09,26.47777163880737
2023-10-16,17.892076292232105
2023-10-23,13.951817971606985
2023-10-30,26.184679790025896
2023-11-06,29.81734338733591
2023-11-13,30.092164533117895
2023-11-20,39.028642894872796
2023-11-27,36.44859633674986
2023-12-04,37.48050064833768
2023-12-11,39.30911398615447
